id,nombre_producto,categoria,imagen_url,precio_usd
1783980251488_10,A&K AEG MASADA LONG CARBINE ADAPTIVE COMBAT AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/27407/produtos/400/ed37b8d4a8b26c553c45f33f7d8ec9bb.jpg,269
1783980251488_11,A&K AEG MASADA LONG DMR ADAPTIVE COMBAT AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/27419/produtos/400/1d20d354482e576f714fc071de99785f.jpg,269
1783980251488_12,A&K AEG MASADA SHORT CQB ADAPTIVE COMBAT AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/27420/produtos/400/595f7276ef3290f721dd95f6d51b96d9.jpg,269
1783980251488_13,A&K AEG SR25K DMR FULL METAL AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/27391/produtos/400/ce5542d628f5c545da619326b3927662.jpg,275
1783980251488_14,A&K GBBR M1873 WINCHESTER LEVER ACTION MEDIUM TYPE WITH M-LOCK RAIL  AIRSOFT RIFLE WOOD & GOLD,Airsoft,https://www.arsenalsports.com/img/30538/produtos/400/c4e670fe3b18997ae2648a020566c11b.jpg,233
1783980251488_15,A&K GBBR M1873 WINCHESTER LEVER ACTION MEDIUM TYPE WITH M-LOCK RAIL AIRSOFT RIFLE WOOD & BLACK,Airsoft,https://www.arsenalsports.com/img/30537/produtos/400/8675d51efa3cad319896f8ee41303673.jpg,233
1783980251489_16,A&K GBBR M1873 WINCHESTER LEVER ACTION MEDIUM TYPE WITH M-LOCK RAIL AIRSOFT RIFLE WOOD & SILVER,Airsoft,https://www.arsenalsports.com/img/30539/produtos/400/dc29b3626e7ebc343a5cb4e4ed4276a0.jpg,233
1783980251489_17,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE AIRSOFT RIFLE WOOD & BLACK,Airsoft,https://www.arsenalsports.com/img/30532/produtos/400/6471bd56d9993e43463e4528e73311e9.jpg,175
1783980251489_18,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE AIRSOFT RIFLE WOOD & GOLD,Airsoft,https://www.arsenalsports.com/img/30535/produtos/400/cda8adcb4086ac5d7c2f5923073cdb73.jpg,185
1783980251489_19,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE AIRSOFT RIFLE WOOD & SILVER,Airsoft,https://www.arsenalsports.com/img/30536/produtos/400/fd2839810c31c79d767889d9c40985c7.jpg,185
1783980251489_20,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE WITH M-LOCK RAIL AIRSOFT RIFLE WOOD & BLACK,Airsoft,https://www.arsenalsports.com/img/30540/produtos/400/535507c186543952096e9f3c5ee2fce6.jpg,213
1783980251489_21,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE WITH M-LOCK RAIL AIRSOFT RIFLE WOOD & GOLD,Airsoft,https://www.arsenalsports.com/img/30541/produtos/400/e0012693ae468e94560bbaf5e3e4b1df.jpg,213
1783980251489_22,A&K GBBR M1873 WINCHESTER LEVER ACTION SHORT TYPE WITH M-LOCK RAIL AIRSOFT RIFLE WOOD & SILVER,Airsoft,https://www.arsenalsports.com/img/30542/produtos/400/d793503d2d6a705cab6e3bc703ccf84a.jpg,213
1783980251490_25,A&K SP SYSTEM AEG MK18 MOD0 PTW STW AIRSOFT RIFLE BLACK COMBO,Airsoft,https://www.arsenalsports.com/img/32207/produtos/400/dc2154e8a4a750a2d05a3f7dcb58e948.jpg,725
1783980251490_26,A&K SPRING SVD DRAGUNOV WITH METAL GEARBOX AND REAL WOOD SNIPER AIRSOFT RIFLE,Airsoft,https://www.arsenalsports.com/img/27536/produtos/400/a90de6742b02f8ccaefab37fbe010e93.jpg,245
1783980251490_27,A&K SPRING SVD DRAGUNOV WITH METAL GEARBOX AND WOOD SNIPER AIRSOFT RIFLE,Airsoft,https://www.arsenalsports.com/img/27550/produtos/400/8c2407e116ee93f110fbdd216a877e45.jpg,195
1783980251490_28,ACTION ARMY GBB AAP01 ASSASSIN BLOWBACK PISTOL BLACK,Airsoft,https://www.arsenalsports.com/img/17703/produtos/400/d991ea9f4a3d13efaaecfae6ab1613a7.jpg,116
1783980251491_29,ACTION ARMY GBB AAP01 ASSASSIN BLOWBACK PISTOL FLAT DARK EARTH,Airsoft,https://www.arsenalsports.com/img/17704/produtos/400/f62f04c9989c59a52d454457bf5d2acb.jpg,116
1783980251491_30,ACTION ARMY GBB AAP01C SHINOBI COMPACT BLOWBACK AIRSOFT PISTOL BLACK,Airsoft,https://www.arsenalsports.com/img/24655/produtos/400/7c64255a47b1a151b8e176561ff3bd7c.jpg,116
1783980251491_31,ACTION ARMY SPRING SNIPER BOLT ACTION ACC-T10 AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/15231/produtos/400/668f44f8649485a582c33adfe909d0d2.jpg,299
1783980251491_32,ACTION ARMY SPRING SNIPER BOLT ACTION ACC-T10 AIRSOFT RIFLE FLAT DARK EARTH COMBO,Airsoft,https://www.arsenalsports.com/img/14690/produtos/400/39d85317c63f2c2a58673fe60bf2a92c.jpg,299
1783980251491_33,AGM AEG MP44 REAL WOOD WWII AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/34836/produtos/400/b4c14e16e947ecc87cfaef233e8889aa.jpg,320
1783980251492_34,AGM SPRING SNIPER L96 AIRSOFT RIFLE BLACK,Airsoft,https://www.arsenalsports.com/img/26630/produtos/400/ad7994d04b2c297dd9ffd06e0be45f7e.png,120
1783980251492_35,AGM SPRING SNIPER L96 AIRSOFT RIFLE OD GREEN,Airsoft,https://www.arsenalsports.com/img/26631/produtos/400/7cae957b8dd62fc1b4d62bd06554fe4f.png,120
